DATE,GROUP,SUBGROUP,COUNT_AT_RISK,PERC_AT_RISK,PERC_VACCINATED
8/17/2022,Age,18-24,"16,000",12%,9.10%
8/17/2022,Age,25-44,"76,000",57%,69.30%
8/17/2022,Age,45-64,"35,000",26%,19.29%
8/17/2022,Age,65+,"7,000",5%,2.31%
8/17/2022,Race/ethnicity,"Asian/PI, non-Latino","10,000",7%,10.22%
8/17/2022,Race/ethnicity,"Black, non-Latino","41,000",31%,11.96%
8/17/2022,Race/ethnicity,Latino,"21,000",16%,23.32%
8/17/2022,Race/ethnicity,"Other, non-Latino","3,000",2%,8.67%
8/17/2022,Race/ethnicity,"White, non-Latino","60,000",45%,45.83%
8/17/2022,Borough,Bronx,"14,000",10%,5.33%
8/17/2022,Borough,Brooklyn,"31,000",23%,28.51%
8/17/2022,Borough,Manhattan,"59,000",44%,46.68%
8/17/2022,Borough,Queens,"22,000",16%,14.38%
8/17/2022,Borough,Staten Island,"9,000",7%,0.58%
